shipping_id,shipping_details_id,amount,currency,name,handle,reference,taxIncluded
4f740325-44c9-4624-88a0-4ba5fc0591a0,683770a7-9f7c-46f4-b1ad-9b3545d57a27,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5635775130,True
d22e8d92-176f-44e6-92c1-e90308ae34c4,0598d09d-9459-41d8-ae55-d260cd7b277d,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9973112079,True
012f3ab4-0f82-47fb-922d-f6c243647912,5282e791-b898-4ef5-89b7-fd47da934777,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1410770948,True
c70ab15a-3086-4c80-bbc4-ec72b7f85cf7,e51404f7-d4e0-4d7e-8269-ea4704e20101,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3629131954,True
08aba622-cc74-4b82-b5d6-a7d3d857add9,70ae06b6-a6b2-4397-b0d8-fc3783e66a90,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7032160794,True
acef8338-f010-44a8-b5c8-509f20a78a7b,94f71379-92ca-4e05-8874-c32a72aa01fe,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3273056132,True
d72dcec1-4073-49c0-b854-f72d66a29b75,25ac364e-6947-4a21-84d1-73ac789fc9f1,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3212241899,True
07841edb-2139-4483-a7c9-4c88df81c3ec,2725d697-c873-44d1-921b-589151387a69,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7507284859,True
d4842836-6f2c-4c8d-a10c-543b5e97f46d,2b0b6726-5e0b-49ef-9253-04e241ea338c,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3732366407,True
66ceaebf-8164-4179-82ff-48f7a5b0e12d,04e5e248-2129-4d3a-a39f-5b4a67c3e1dd,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4498069400,True
37ceccd8-49fd-42ab-856a-d9fd35800fca,9ecf43e6-a1c4-4f44-9d65-459cd02838eb,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2090847185,True
5f152782-da7e-4f2d-b7ce-495d6aa267db,d3940eeb-c2cd-4c75-a3d5-5aab728abb10,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6105076870,True
98872447-b61f-4969-9f95-5750d0696c71,48a8d24e-cf02-43de-a962-9cfdd22118ca,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2880639196,True
b0480382-bbb7-4b70-8dcf-6bea42fff4fd,76fe010e-42a9-43e0-af40-138872ca2dec,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9409609366,True
4f8c5754-d9bf-4ee5-af25-d12fe562ea11,0f93bffe-d803-4407-8666-d87d9208de51,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8259629112,True
1d222014-8fce-4812-8c5c-096367d3ace2,95d32f18-0447-412c-be15-178f50ec8148,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7133904525,True
ec23b76e-7850-499c-ab12-b7b46c9470ec,5baff5cc-c9b9-4a82-a076-8b358f668c5a,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4080672649,True
976c2baf-fe22-47d0-a80f-ea76677bfa2e,335afc0a-bd55-4f8a-a3e1-b784c48496d8,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1787895881,True
b48e1958-96f6-442f-a8ee-8be2c127bd35,a7f35253-96da-479f-8544-378d356cecd4,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2820975066,True
f89b26e7-4e75-4541-9415-96d826a3e016,df69e12a-0627-4754-bec7-a20d87d784d6,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1049435295,True
70d2d7f1-d2ab-482b-9cca-cfce6437c91d,e2a74fd8-275a-4a2f-b6cc-8bf2410ed0ac,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9311935216,True
1cc5eef0-50c7-4f00-bc89-5c47d6aba9d7,afa62e0f-4299-45f0-9287-dcf046ca4815,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6798387501,True
c0f26410-55f4-4fd5-97c0-5c38a061d90f,da5c65f3-6cfe-4c4c-8afa-4121621443ce,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4768979639,True
3dcbfc5c-1766-41f3-8a96-51574cf770dd,cf2b2989-ba38-49b8-bbb4-cce5687b73d7,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2837537788,True
c088188a-e89b-42d8-b2de-dd39d1f1d708,8778453a-b6cf-44ef-b429-20d8f15fb87b,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9805766309,True
ad45e000-2936-4cb5-9ebc-28e039d3be70,1773e1d8-bb7f-410b-b366-4f3934180d2a,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5576624690,True
032d95e6-deb3-4c57-95cf-db3e3a967a88,0c83763f-536b-4bc1-897e-de83c4a23dae,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5941034287,True
fc048d92-0309-4625-b5a5-d484bdb53e4a,c2aef47d-ee44-40ae-9153-70ec937e93ff,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4302613598,True
a2f8b318-06d9-4a80-8293-b1bc4543f5e1,622cc926-3f5e-422c-bad3-33657773edbe,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1852317371,True
850117a9-86b7-4a5a-966d-afd0ac482b51,8af71639-d884-40db-9da5-9e55a059bd6e,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4057940581,True
4c8ecd17-190e-42b6-b500-9680257538ad,ebe475dd-5f34-460c-8fef-7bee512f8428,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4158358140,True
a8c95c3f-4814-4aab-b3e3-3ac2a5f6e0b1,eb0d0ad0-870a-48a4-a430-d69f9d4261ba,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4698799309,True
392726d3-d28f-4cea-aadb-0452cc540d8b,34d9e476-0d87-4210-9ae5-87a3dd2d11ec,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6054259738,True
abacfebf-1fcc-4ef4-9809-9f104ac46ae6,51128a2f-ad1e-4cfd-8e66-da3aef9c39ae,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9853748423,True
5dbf1f73-38f4-4805-9734-907bbb6415e8,7287db68-3618-41a8-b8da-cd5a39b08195,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1462080166,True
055099a7-ef8f-4711-9c37-9c4c8f9a6b58,1cd06cca-67c2-404d-a28d-8f30ed750b16,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7901643232,True
c35fb44c-7c41-409f-99f6-d8638f59875e,ef135014-ac19-4fa5-879b-95866bbd3216,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1385031382,True
2089bc9c-2308-48e8-9446-0c6e9ff13ae3,e3b09bad-9242-4dc5-b4fe-9cefc4a3f5d2,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5050980090,True
44613ce3-8000-4077-9a8c-401523d2ad75,16b21e84-5b9e-419a-a476-5df961db3da0,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8663393120,True
6183acf5-e60f-46ba-a117-e9636f6c982f,f5fcf5dd-98fd-4921-ba39-8826f95e1c46,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6770692913,True
1346e720-7368-44cb-b2d2-a3119854bbb3,c860d66b-8a12-4929-bdde-a71242d412d3,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3808652463,True
775d147e-1aaa-492b-833d-e7a392360d25,463675c9-7439-44a7-ab07-ffc779ebd073,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8924126638,True
39b59784-544c-41c5-86de-09e26a72da35,a1c9facb-838a-4ff9-bf8a-dbec2ad24e6d,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8497036085,True
1077493b-a7ed-4345-8e04-362078056dc9,7fc58eed-ae1f-476f-b8c6-e841a00e31e0,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1696167991,True
afaa54cc-d060-4b90-abfd-2f8a2eacbfda,6b0e78b6-f92e-412a-a3ee-b0608082c70b,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6858163083,True
c0c9e5da-6dc6-4c81-905b-1ac6ae242ac6,a1d6b721-b00b-4a94-9984-018118c387b2,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9379894858,True
26822156-752b-4cfc-b830-ee79e94a1584,3947e37d-9833-4ea7-816c-97055454a56c,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5282980879,True
5f6f347e-0014-4978-947a-2b4139e89899,ac78bdeb-b760-4f65-a8d6-8d4cf1b5636e,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3566989422,True
f062a979-91a1-4f75-8385-439834680148,2793f2d7-edda-48cc-81e4-2e080eb9edd3,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7356771364,True
1033f91a-bc58-4a62-8028-b91e1fbfd2d5,b2687c71-052a-42ab-9d02-71d1f997ce4d,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6829864431,True
74fbb760-594c-430e-92f7-3d480eb9ab65,d210d0e5-ba6a-4b51-b3d0-d92659651b37,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4974937540,True
5ac2e451-f2a5-47e7-b845-493dce643ee6,a564153e-05e4-4e75-9c74-9dce0affabd3,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2240965888,True
336a22db-ae62-4265-8eee-15c703348d15,db5979e5-7ca6-4cc9-8912-027d87c4a9e4,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3086961427,True
1e06ee01-5825-4113-893a-a758ad55006e,0cb5de47-3e74-4117-9acc-f0b4f274f4d0,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7915222476,True
b60cc423-4f7f-41ba-9eda-047c8c9c661a,0350c22a-d703-473a-879d-6f5280ecfbd3,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8462513930,True
cdfb2f55-b9a2-45bd-8d8b-9dd2db9a99af,23f05470-c005-42b2-b115-78f6cc0393a9,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4853871684,True
b3cf32da-0047-4734-bb42-c708667bd908,5850f1c0-d3fd-4f81-9a27-62a0da88e1aa,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3030575829,True
ee93c43a-14d1-49ad-8f76-4db72cf6e0ce,e63b8f49-dd87-494b-9382-fe68fafbd77d,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3786296731,True
40fccfe6-b399-4aa7-88d7-fedab82a49d4,31489baa-918b-475d-b249-40dd3bf8c3b3,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4062815549,True
b6f2e1c4-1b3e-45df-a4ee-160dd80414a6,6fc53707-4ee4-4dba-89a9-17fc0b8c1d59,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6216190774,True
218fb826-2826-4973-b6c2-9b37144115cf,fdcc98da-cca7-4086-9ed6-79ed79e28c4e,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9592488106,True
db79c9ff-b14c-463b-9896-39a4f092b0ed,13625f2e-82dd-4185-b57d-8457f92fd05b,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7339490931,True
8d33eee2-dc40-4a78-8ca2-d94e45cef78c,6e19202e-98d6-4ab7-b21c-4f1211f954a2,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4139431597,True
da9b1a53-3723-433a-ba02-d99ec8421169,84046996-e8d6-44c6-8d86-f944de56ab1b,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7331948300,True
d7ded2e4-01c4-4478-8d75-ec96d4a39d93,1d0196ec-719e-466c-aa5d-afaea80608ef,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5739263524,True
8ad045ea-9a3b-4c0f-bb43-9f82e2f2e79b,e6dc75a0-33f1-43bd-baee-a21192c4224b,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7175379524,True
2f5e4ab0-5662-4bd5-9698-5b58dd7834e5,353ed4d9-2fab-4d60-a51e-4ee5b594e913,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3690475308,True
c138e05d-8d55-4998-b7bf-f12217336fe1,53b96eda-c08d-441e-9b84-b75fb42de2f7,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5730779262,True
c2584f32-dab5-46b8-a8b1-fcaecfbf13c9,b6e8cccb-e6bf-499a-a518-f578efc0d200,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5739205043,True
4b1f960b-dbe9-402c-9ab5-d4fec6478a6e,c1a10a24-480d-4145-86aa-dd5650e5e261,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8079472347,True
753ac624-65bf-4f5f-9c5c-8aeb645a15d6,cd509660-b4a2-4e84-ad2d-b684adad4fe9,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9562353230,True
c3c9eab0-73cd-404c-8be6-55f607e431b9,1b5a96cf-467d-40de-a81c-011575427917,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9580774315,True
8f33b0fb-8cca-4fba-a971-3ac8c864f55b,f6ae327a-c554-4b98-8c38-fc4b1dde747c,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3779746682,True
96abd70b-f756-4231-93bd-f29e6240f99c,d842c856-ec38-4346-99e9-9f7b0e550f8f,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9243397875,True
aafe6996-6e2d-46b7-9dfc-e95ab56c32e8,fb4a05bd-1932-49cb-8ea0-728c7ea4b1e6,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7656886960,True
3f5df4d2-e5a6-46f0-9d2a-d9a1dce92c5b,64adee2b-eb3f-4aa4-916d-fafb40459343,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4913546169,True
adad7e60-8deb-4d5f-bbe6-ef02121ca6bc,de042cc2-561b-4e66-a3c4-3fdfab3bc3e9,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5927283212,True
b656007c-7cab-4ed4-8c04-6e13c6e2fb0b,897232bf-8adc-4390-9cbb-7bd85bbc301e,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8963915352,True
e999acfb-f071-433d-b71a-312a77be6530,d78e2f97-cca0-4960-abae-1fb574ea940d,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1168346659,True
ccdc956f-1ea7-4396-9640-9ca3c3fd120f,d7ae71f8-d45a-4413-827c-ac8bdda16278,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4067702119,True
17364f23-4369-46f4-a91d-df9416b4d81f,19ec6098-8ecc-4044-a7db-3a215aacd566,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7500382424,True
32b46d3d-c56f-4b05-ab6b-76a8107c24f7,5a353656-bb85-4ede-9186-b585a6f589b5,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8211665614,True
6199bd98-7c1c-4d9b-ad4e-8170de7039ac,42a652be-ac58-4401-bf15-aea14bd759dc,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2451527588,True
f7d99eaf-d963-44b0-8dcd-575c77ee7cd3,2361672f-9ac7-43fa-8358-f9d862e07ced,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7259629497,True
71f2d14b-e421-468e-ac71-de015f5c8218,b305ce7b-8601-461c-8752-fd88f8e21806,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6986912568,True
c58c0201-c5a6-4e74-9dfe-3a65296285bf,84783ed1-cd94-4b84-ac75-03517bb30cde,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1626861527,True
f14c2586-8301-4b46-83e6-b3de4336ad01,4b7dd322-8d37-46aa-bdbc-1be099046bc6,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/7109469311,True
b3dd8511-6387-4461-85b3-6faf274fe9e2,c6d949b0-f008-488f-a794-17139cfc81a1,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9524599439,True
9cef2e5e-b19b-4858-bf24-53b101254c78,d10182f9-e31a-4e67-ba52-f77a412f3c52,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9530880474,True
d851d8f6-8d8b-4a98-b0d5-ec3df6a14e13,8ee0369d-0c3a-4db4-9874-f5c0068f3dd4,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9578088333,True
66bcdc4a-5d72-416e-8aa8-f1363676a6d6,b7341f4d-ca4d-48fa-841a-77ba90dcce3c,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9743221351,True
ed41517c-4ff1-415f-ac5a-ba977015f47a,752be78e-adba-4979-ab79-a4597d4d6c16,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4870375144,True
3a24f2ad-4a57-41b9-8ad1-ca4a62cd898b,0de453f2-7dc9-44e0-a3d4-a0fdb6d9c540,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6616148016,True
db3934ac-3fa3-4d34-b646-34aab05e3330,e876c3ef-ee1d-4e07-95f0-05597197ae72,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4422684422,True
0410424e-3e3f-4173-8d6b-4aab8a5e4eeb,05fe5920-bc16-4070-b7ae-f39731ebfa6c,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4318311934,True
d4b0f4a0-8811-48db-84f3-7334938a22c7,0b5aeccc-e7dd-45ce-9365-5d1e9a2c7c07,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2960608223,True
1062812b-6164-45fc-93ff-70fd4ba853ba,6af4b826-6f8c-4bf7-8f78-fb3154273bd5,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6344944161,True
7007ab45-9f12-416d-a7dd-4ed3d998cd62,119b37fc-1ca6-4159-b7e2-73b92429f3fc,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5763522295,True
28f5f985-ed5b-45b1-9243-343f1845b136,cb895ff6-a1da-4660-a23d-edf55330dc64,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8227035536,True
373d26c9-fe42-41a4-a6c6-e51dce30d561,79c3ae10-185b-4a59-8ff0-0de876109093,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9067873423,True
92f3001e-20cc-44a1-9e7d-a7be03ee655c,25c314fe-5f59-49af-a263-cd85ba083a6b,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4060087302,True
6f2e1dd0-5f60-44d4-82e5-e2f9b8fec88c,adc6fdeb-85b5-4431-8f30-19c66672a290,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6935563995,True
711511d5-299d-415a-93fc-c3cd48bd456e,926590ae-f71b-4b21-be19-6707e6b620d8,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2693267458,True
20e1cd95-6e86-40c6-b0d7-ae8aa68bfc55,8fcb21c6-f78b-4d98-8ef0-17d4c53e6122,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2290597996,True
af87f934-b6b2-4ab9-8b06-507b7a7a9458,74c46b01-5100-4bdc-af63-a526547ec8ab,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4703642853,True
92406b0b-2668-469e-97aa-6b999c3a066b,e3406aa0-5885-424c-9d1e-f2cb57357dbf,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1575076265,True
604eb41f-5fff-4cf6-b5cd-c2946b24517d,13bcf02f-1318-4f63-8e9f-b3d2fc2f0591,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4260905073,True
2e700db0-972c-41d9-b20d-2dcc9181a716,7380e26d-11d1-4e2b-8eee-6861119deae8,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4351767457,True
aec03eb6-162f-43b0-96b7-0f835ebdc339,55eb0eef-2f14-42a7-8430-e77a87532de6,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1246903333,True
3161cdc1-c827-4df6-86e7-eeab925c2391,51a24029-9466-4189-9e15-e14b6eea4aa2,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4985662007,True
cecd93e2-a4a7-4002-bd7f-89ff62174fb8,b45c6e79-bdcf-4d94-9102-dc5531011cdc,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/5497792404,True
06d4805c-0f80-4cac-afa0-7677d379e8ab,627041a5-c573-439e-804f-7abe8e341ad1,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6361143638,True
5ecf3ffe-f7ea-41a8-abeb-14d8680255ea,c4e5d369-711c-4776-b725-c6582bf943de,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6790618202,True
1f0ca7b7-b5d9-4ddd-8dd7-97a39c9f506a,d3bade77-02ea-43d8-aa5c-8a7b920141e9,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8969308831,True
49af1d88-ef74-4a97-8626-c29e5b7a375d,e14fdee6-751d-4016-996d-0157491ae9f8,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2025100304,True
2a12aa4a-4a18-4f11-b012-a8ac5270d96f,a1d29a34-e0a9-46f7-b1a1-993aaec44892,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9222373437,True
9c7e55fe-40e7-4c07-827a-38a69e1a023b,8db7b296-a074-4e92-a333-a65667791a26,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6681404887,True
fe3866e0-fad2-4647-b24a-d22bb91791cd,a6a9dc2c-26e0-479e-ad35-5e91e35ff511,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/1667522990,True
ca52ab69-bb57-46c0-a04b-6e7355dd97b1,c1f70d73-a4c3-4cd0-b31e-d3a114fe8dab,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2509137539,True
755137fd-b8f3-4985-a5bd-2546729f89cb,d80d0fbd-fe1c-4467-b033-a2a2bc6bfd07,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6516707714,True
2af48e9c-285c-4fb5-b8ff-cb5bd53fdc55,0fde669b-1461-40fe-a1aa-9b15262c6ec8,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4599541372,True
3376a60e-ad25-46be-a29c-d584be4ac813,b2059b33-e59c-422d-8fe0-f1409544c56e,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2632362679,True
5cf65506-15e2-4a42-aee3-c9d3ce74ab56,7417371b-f5d8-463e-84be-b4aaedd330d2,0.0,USD,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/8451176052,True
75920e26-eb27-46cb-b2bf-321f2b7d5274,892a293f-e8de-4514-8bf3-463c734fc6fb,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/3939823135,True
d1b3c680-c88b-48ab-8257-3c7315c92587,e006c4e1-6c79-456d-a656-0723117ea051,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/9179396537,True
fb208f75-43da-4354-a80c-cb13b23d8c00,e777b16a-e1b0-4709-8e1d-9e0d5eb35e82,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/6124751862,True
9a48dffd-0614-4485-8624-e43d373a0f40,2ba8165a-0dd5-4065-a934-1c3091999189,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4634395550,True
8d076475-0492-4f03-8317-f1e24fc8cd6e,dab7bf10-fae8-4516-94b0-06f23aaa2ff2,0.0,GBP,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4725934233,True
b5bdfb21-3130-417c-925b-bf52920ff425,0b6fc74f-ec3d-47c3-a39b-094e30294af1,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2061738839,True
7f270a68-2bf4-4894-a3e6-739df75ced86,a8c3de16-ad7e-4908-8367-fd12200b3b82,0.0,EUR,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/2483730118,True
adae319d-a0c9-4ff4-990a-d541b5e5d93a,dd1245e7-d945-47c6-8752-b8a7ec3951bb,0.0,SEK,Free UK Mainland Delivery,free uk mainland delivery,gid://shopify/ShippingLine/4526415147,True
