order_id,charge_id,amount,currency,status,chargeID,orderID,gateway,gatewayPaymentMethodReference,gatewayReference,paymentMethodID,reference,refunds
b7be6ae7-ecc1-4d3f-a2d9-13177c2dc0cb,04c1de11-75af-4dbf-a1ed-6ec130922926,44791.0,EUR,success,,,,,,,,
,,44791.0,EUR,success,04c1de11-75af-4dbf-a1ed-6ec130922926,b7be6ae7-ecc1-4d3f-a2d9-13177c2dc0cb,stripe,pm_YQSgkkpkb,pi_VlWtwphjh,854774c1-73ae-4dc3-b917-50a7d89497d6,8988644531912,[]
b5e9dc47-9f29-4851-bb1e-d8b61cc0bc2c,9ec581e4-3378-4f43-b22c-d8a02c327ce7,33470.0,USD,success,,,,,,,,
,,33470.0,USD,success,9ec581e4-3378-4f43-b22c-d8a02c327ce7,b5e9dc47-9f29-4851-bb1e-d8b61cc0bc2c,stripe,pm_yFtsiHvzT,pi_vdnrlXFZQ,6a838413-7bee-4755-a999-ffb4755a2362,9001662019479,[]
5abf0da8-438c-460a-9610-61eda5f5d08a,4c90d8ce-a118-4a5d-966b-87331734fc16,6416.0,USD,success,,,,,,,,
,,6416.0,USD,success,4c90d8ce-a118-4a5d-966b-87331734fc16,5abf0da8-438c-460a-9610-61eda5f5d08a,stripe,pm_apwqSmXaQ,pi_oFzMRUzIC,a552ea15-76c2-4827-b4de-87ffc2da6d9d,1162402833957,[]
fd41efc4-7cc9-4fd1-bbf6-a302aeefb504,f822a404-e8d1-4f94-93e6-69471cc63ae3,9642.0,GBP,success,,,,,,,,
,,9642.0,GBP,success,f822a404-e8d1-4f94-93e6-69471cc63ae3,fd41efc4-7cc9-4fd1-bbf6-a302aeefb504,stripe,pm_IxnAsHCEl,pi_vxmolKPWl,77b46782-0c1e-4c3c-b4aa-c508548a2737,6369292184926,[]
9067ef82-5a8e-4f79-a421-d5a75e80f00d,1099fd9c-d5e8-43a9-b179-b9adbd0ba832,22849.0,GBP,success,,,,,,,,
,,22849.0,GBP,success,1099fd9c-d5e8-43a9-b179-b9adbd0ba832,9067ef82-5a8e-4f79-a421-d5a75e80f00d,stripe,pm_pcpXRIoYc,pi_LFLupgvnk,020ead53-1c0e-4a10-8167-ce8ff42235bd,1935478796119,[]
60fea03f-2405-4708-a6ed-abb05918ea63,04bf8dfc-3a90-400b-a993-dd84041fb722,51446.0,GBP,success,,,,,,,,
,,51446.0,GBP,success,04bf8dfc-3a90-400b-a993-dd84041fb722,60fea03f-2405-4708-a6ed-abb05918ea63,stripe,pm_cJviLUowN,pi_dZrIupSwP,1e0f678b-e462-45fe-a459-da55eb1a5819,5760614499151,[]
d95870b3-711f-4e9a-9b66-0db3c775e95e,5ba2882a-a607-40f8-8dac-50962d812def,22512.0,EUR,success,,,,,,,,
,,22512.0,EUR,success,5ba2882a-a607-40f8-8dac-50962d812def,d95870b3-711f-4e9a-9b66-0db3c775e95e,stripe,pm_VfFYJJPSl,pi_cEpBRHFaJ,bcf7135c-b768-4d5c-9a06-ca160e2e3372,3855753447219,[]
a13ed244-6782-46ca-b8bd-38ff34ccf0ae,d685b941-9bf1-4c94-b315-e6ed96d0b4f8,32949.0,EUR,success,,,,,,,,
,,32949.0,EUR,success,d685b941-9bf1-4c94-b315-e6ed96d0b4f8,a13ed244-6782-46ca-b8bd-38ff34ccf0ae,stripe,pm_yTIwhkRDk,pi_nUHYguCnO,15e82990-9970-4d08-8a1c-12da493b0214,7941180141883,[]
7a6e7228-b643-4647-bfab-6a44075179b5,96756488-6aee-404d-ae91-06daab8a1acc,12684.0,EUR,success,,,,,,,,
,,12684.0,EUR,success,96756488-6aee-404d-ae91-06daab8a1acc,7a6e7228-b643-4647-bfab-6a44075179b5,stripe,pm_uMCmPJjFg,pi_XcsnjasFd,0b7783c7-4da4-4569-9637-f02cdcb0b051,3084729507248,[]
408ef359-a1c9-4dda-8766-c7502275543d,f8821d31-3997-45f3-99fa-48c72273a4cc,4459.0,EUR,success,,,,,,,,
,,4459.0,EUR,success,f8821d31-3997-45f3-99fa-48c72273a4cc,408ef359-a1c9-4dda-8766-c7502275543d,stripe,pm_MJMonOPTl,pi_pfiFAHZQZ,9dfd1f0e-7699-4bf6-aeb6-4befd258dec3,4186648286472,[]
5ae3370c-5489-44c7-b943-97de7a1f9aac,e2cf0673-db07-4890-859e-510655c31b25,40000.0,GBP,success,,,,,,,,
,,40000.0,GBP,success,e2cf0673-db07-4890-859e-510655c31b25,5ae3370c-5489-44c7-b943-97de7a1f9aac,stripe,pm_IwVsgDOSY,pi_kaFRQgSaT,ccc240e1-f723-44ce-a4b0-1141c3851bcd,6931971594321,[]
31f09219-f1ca-4017-a15c-c691c130da0c,842d976d-6ee8-44b8-b6d6-d47b554be532,43776.0,GBP,success,,,,,,,,
,,43776.0,GBP,success,842d976d-6ee8-44b8-b6d6-d47b554be532,31f09219-f1ca-4017-a15c-c691c130da0c,stripe,pm_ZgJEEMnoU,pi_RfgfMiPiN,1fa7b797-9f11-4948-8ee1-1a0a3d687207,9411838122566,[]
c624c7e8-8cb5-4db5-85b3-e3c97570692e,7e2fecdf-a302-4bd6-bd0a-dc8e8adc0344,15248.0,GBP,success,,,,,,,,
,,15248.0,GBP,success,7e2fecdf-a302-4bd6-bd0a-dc8e8adc0344,c624c7e8-8cb5-4db5-85b3-e3c97570692e,stripe,pm_qWYnmJjtY,pi_DmwQWhAna,c578c367-1f58-4350-acf7-b5887f1fa649,7150079184578,[]
702acf02-3d96-43de-b730-843e39ebd184,eabe9d0b-ed52-41b3-b8d3-c36738d5b132,45823.0,GBP,success,,,,,,,,
,,45823.0,GBP,success,eabe9d0b-ed52-41b3-b8d3-c36738d5b132,702acf02-3d96-43de-b730-843e39ebd184,stripe,pm_nOviUXmgS,pi_nXdIcLKRb,815def9f-a575-443e-ba2b-0de7b1ce0e29,2100980428023,[]
31bf2167-af9a-49ad-b777-887f7fdc9c35,ffc9390b-8c68-4555-a13c-ec2ebb4928ee,31174.0,GBP,success,,,,,,,,
,,31174.0,GBP,success,ffc9390b-8c68-4555-a13c-ec2ebb4928ee,31bf2167-af9a-49ad-b777-887f7fdc9c35,stripe,pm_lAqdIQJRr,pi_Rcnpaukcc,72c2afe8-57c4-4612-992a-eb9f694893d8,7928831951744,[]
792d9acc-a840-469f-bd4c-fd34dd89d4ae,82598596-3fd8-4156-825f-d724839cef57,11608.0,USD,success,,,,,,,,
,,11608.0,USD,success,82598596-3fd8-4156-825f-d724839cef57,792d9acc-a840-469f-bd4c-fd34dd89d4ae,stripe,pm_EkpMClvTP,pi_IpZMGONJS,c2ea6c0d-1f0e-4c6b-9f50-0a76ed03cb54,4029791609202,[]
cc6731fe-c168-4444-b201-83a695e8aa6f,ce7dd0b9-e881-45e7-b6a5-a147c41d6c0c,35817.0,USD,success,,,,,,,,
,,35817.0,USD,success,ce7dd0b9-e881-45e7-b6a5-a147c41d6c0c,cc6731fe-c168-4444-b201-83a695e8aa6f,stripe,pm_kAzEvmIJn,pi_KEWuNoNFN,ba2dd18f-cd0c-4a62-90e7-a00cf1a06276,9624033579383,[]
1dd2845e-53a7-4558-84ee-ed7e23317abe,0f680580-2b99-437c-be5d-9ba4bda4b041,33342.0,EUR,success,,,,,,,,
,,33342.0,EUR,success,0f680580-2b99-437c-be5d-9ba4bda4b041,1dd2845e-53a7-4558-84ee-ed7e23317abe,stripe,pm_CSmSvSPrQ,pi_KxJiLZgXZ,9503b448-a9ee-4ac2-9079-d28d0a302340,5136682255641,[]
385a10fa-6987-4692-a258-029e23817f2a,272ad096-2752-4214-82d4-6ce23beed8c8,38983.0,GBP,success,,,,,,,,
,,38983.0,GBP,success,272ad096-2752-4214-82d4-6ce23beed8c8,385a10fa-6987-4692-a258-029e23817f2a,stripe,pm_TdXhhkIQu,pi_VSEQzodHE,fae35cc2-821f-4fad-a373-c666bf5a0888,1591731020619,[]
a1dd3a56-89d7-49e9-9b14-27f1431bfa63,72f0e97b-a0a7-4b09-ab61-7123afe9784c,12696.0,SEK,success,,,,,,,,
,,12696.0,SEK,success,72f0e97b-a0a7-4b09-ab61-7123afe9784c,a1dd3a56-89d7-49e9-9b14-27f1431bfa63,stripe,pm_NzENlBAuZ,pi_NWMnxBBVE,c419849b-0970-45e4-8e12-9712804e4f07,5453560103632,[]
563b60f4-1b5a-4f6c-bad2-3dcb83223b68,800d6ca9-65ad-4853-8909-1f52e383aa9a,17387.0,GBP,success,,,,,,,,
,,17387.0,GBP,success,800d6ca9-65ad-4853-8909-1f52e383aa9a,563b60f4-1b5a-4f6c-bad2-3dcb83223b68,stripe,pm_NUoXkrOlV,pi_yKHRDxPLD,2e3e0b0f-9ae4-4a77-b68a-d881ea505baf,8848728907131,[]
ed8a91e4-146a-4859-9d25-9d978b7e2fc5,1058803e-bb82-4b16-9e6f-ba9d32dd4a88,27763.0,USD,success,,,,,,,,
,,27763.0,USD,success,1058803e-bb82-4b16-9e6f-ba9d32dd4a88,ed8a91e4-146a-4859-9d25-9d978b7e2fc5,stripe,pm_BgvvTweKe,pi_WAgRQteAd,744ebb80-dffc-470d-9966-75b800e85b3a,1570883678023,[]
3f0016dc-e401-410f-8a30-d0f9f7dc129b,ef429865-ec18-4bd0-a7d9-d0fbb30b6b71,39167.0,SEK,success,,,,,,,,
,,39167.0,SEK,success,ef429865-ec18-4bd0-a7d9-d0fbb30b6b71,3f0016dc-e401-410f-8a30-d0f9f7dc129b,stripe,pm_uoKXURqSK,pi_VpywTDGic,b81cda4a-4b46-4899-89a3-d7bb1669a7aa,5445149625468,[]
9a46057d-e3e1-448d-8974-97b350a0bd64,8212e457-971f-45d5-ae9a-f4f2618d469f,45403.0,EUR,success,,,,,,,,
,,45403.0,EUR,success,8212e457-971f-45d5-ae9a-f4f2618d469f,9a46057d-e3e1-448d-8974-97b350a0bd64,stripe,pm_sfzgNrYAZ,pi_WcfUpEfiZ,5eb09f3a-b6bf-4894-a7a7-a9741bf8dc0a,2071757929584,[]
a9c8c4af-1169-4222-ac10-a2075783cdad,40fc94d9-6e5f-4657-81bf-57bd7de77383,33234.0,EUR,success,,,,,,,,
,,33234.0,EUR,success,40fc94d9-6e5f-4657-81bf-57bd7de77383,a9c8c4af-1169-4222-ac10-a2075783cdad,stripe,pm_KavrdsrXM,pi_lmXYSCLXC,aaa68849-7f2b-46e7-aaf5-0551156fff72,9182798124184,[]
83be6e02-b486-4054-8ae5-eecbc5545d08,dae043b1-d524-45d4-865d-42af5bada84c,28063.0,SEK,success,,,,,,,,
,,28063.0,SEK,success,dae043b1-d524-45d4-865d-42af5bada84c,83be6e02-b486-4054-8ae5-eecbc5545d08,stripe,pm_VQQNvDYUW,pi_QnUInbGhC,62c2b5f8-6a7d-47e7-80c4-a45625fdf2a4,8571674737553,[]
850e0cc7-8ea7-474a-bdd2-84073dd92cd1,cb481bfa-5640-48b0-849c-fe79a50293f9,2595.0,USD,success,,,,,,,,
,,2595.0,USD,success,cb481bfa-5640-48b0-849c-fe79a50293f9,850e0cc7-8ea7-474a-bdd2-84073dd92cd1,stripe,pm_KgvziaDNm,pi_FEWItXTLW,ed25eace-c6bd-4e26-a8c7-c28fe7879835,7801538201718,[]
964d47a1-c960-4f86-b1ed-237422accc21,a0d04e2e-274a-417d-84ce-1e83ff5ddab3,44751.0,SEK,success,,,,,,,,
,,44751.0,SEK,success,a0d04e2e-274a-417d-84ce-1e83ff5ddab3,964d47a1-c960-4f86-b1ed-237422accc21,stripe,pm_VHBxkhWrf,pi_MXrktZxdo,1ada2f0e-f7ef-4c11-93b9-ad837713fa3d,6528276053111,[]
bf060f48-a990-48d4-9f77-6426fc07361f,fd66f37f-7be5-42b6-aa35-bf4757f243a3,16976.0,EUR,success,,,,,,,,
,,16976.0,EUR,success,fd66f37f-7be5-42b6-aa35-bf4757f243a3,bf060f48-a990-48d4-9f77-6426fc07361f,stripe,pm_CUFEALnwC,pi_jAeDdZDIA,723110d1-2c90-4f89-b995-78f408df6d01,2261696223835,[]
ffd44272-5890-4bfa-ac71-dece75c9d3bd,4e242467-6b5c-4092-9eb1-ed919ea25d6f,3429.0,EUR,success,,,,,,,,
,,3429.0,EUR,success,4e242467-6b5c-4092-9eb1-ed919ea25d6f,ffd44272-5890-4bfa-ac71-dece75c9d3bd,stripe,pm_EnQtjEELK,pi_YGGigzYvn,33e5da0c-a211-4828-b579-99d31bb8858e,7762518058178,[]
5d591e7f-253e-4a08-a33d-bdd1b64bb08b,7129b3ca-75ec-4416-8667-be40af64392e,41836.0,USD,success,,,,,,,,
,,41836.0,USD,success,7129b3ca-75ec-4416-8667-be40af64392e,5d591e7f-253e-4a08-a33d-bdd1b64bb08b,stripe,pm_LJJSQuWms,pi_AnOvslpQZ,30db9a66-b3c1-4d9d-9368-4d5002195e31,2753683247019,[]
c0866664-27fd-4013-814e-a9791e3f4cb0,a68d7449-f6dc-4c5e-beb4-ad5dd8fbf6c8,7338.0,USD,success,,,,,,,,
,,7338.0,USD,success,a68d7449-f6dc-4c5e-beb4-ad5dd8fbf6c8,c0866664-27fd-4013-814e-a9791e3f4cb0,stripe,pm_gytvUDBzY,pi_OWHIBLPRV,5efa6f41-a523-4d47-8da2-1aa13c0eb6d5,8768625644997,[]
2b98b2f7-54f1-4a4f-acb6-539b5a9d9c19,ef06fe7e-0435-4cf5-b268-a1f3548785f0,3569.0,SEK,success,,,,,,,,
,,3569.0,SEK,success,ef06fe7e-0435-4cf5-b268-a1f3548785f0,2b98b2f7-54f1-4a4f-acb6-539b5a9d9c19,stripe,pm_ohJwUPRSI,pi_oaOPuvwhA,986a0ae4-d071-480b-87c2-1f4ec1d00632,6956583263506,[]
3b2fbbb4-c95c-4497-abf8-bbb86b619764,4dd01a9c-5720-49ce-9d92-1fc4e744f499,31498.0,USD,success,,,,,,,,
,,31498.0,USD,success,4dd01a9c-5720-49ce-9d92-1fc4e744f499,3b2fbbb4-c95c-4497-abf8-bbb86b619764,stripe,pm_AFhEciZeC,pi_DaCuuZcKj,9502363b-2d59-4774-86a5-9d6ae8b2083f,9153846142581,[]
bfaed630-473f-4a5f-962a-a74100e584ef,195c9f6f-0f78-408a-a9ea-6fe3c91f1dfb,41617.0,GBP,success,,,,,,,,
,,41617.0,GBP,success,195c9f6f-0f78-408a-a9ea-6fe3c91f1dfb,bfaed630-473f-4a5f-962a-a74100e584ef,stripe,pm_iYECnxIQm,pi_PUqGuVIaX,e3b7c6af-b6a1-4d0d-8d17-4307c9f66078,9082655291586,[]
7d1ebd05-af33-49b9-ad7e-12f4dcf0a4f0,2fbb639c-d920-4fb8-a185-6446befdcd0c,27454.0,USD,success,,,,,,,,
,,27454.0,USD,success,2fbb639c-d920-4fb8-a185-6446befdcd0c,7d1ebd05-af33-49b9-ad7e-12f4dcf0a4f0,stripe,pm_SoUWEsOuf,pi_glFoDtOdn,07067505-5c58-4f57-a1a2-00dc73fcdea1,7556403505864,[]
e12c3270-f646-4c45-9292-1e43949cdf1c,7f9be477-7e21-4a63-b4c0-406eef9382c5,31319.0,EUR,success,,,,,,,,
,,31319.0,EUR,success,7f9be477-7e21-4a63-b4c0-406eef9382c5,e12c3270-f646-4c45-9292-1e43949cdf1c,stripe,pm_eJTFiAaQT,pi_niXcdqsRu,b8cb4347-5271-4ad8-a6c3-731d6c40bbbf,6001828008378,[]
ff09868c-2a87-4e96-a49d-4142537d497f,59124d56-1147-4914-b0dd-3965a5d53781,46766.0,USD,success,,,,,,,,
,,46766.0,USD,success,59124d56-1147-4914-b0dd-3965a5d53781,ff09868c-2a87-4e96-a49d-4142537d497f,stripe,pm_pSlpIfLxW,pi_FARylYEoy,ce12a4cc-0655-40b8-9929-ab01907d7728,8920792458978,[]
2b947c55-a0f3-4536-b801-cc7e39f63c1b,0d5eb6ee-be54-48bc-92bc-84ee2be7a8a4,6600.0,EUR,success,,,,,,,,
,,6600.0,EUR,success,0d5eb6ee-be54-48bc-92bc-84ee2be7a8a4,2b947c55-a0f3-4536-b801-cc7e39f63c1b,stripe,pm_ldLMrjgKL,pi_pQpDwQqDP,cb028da9-b815-4ec6-a689-73cc3fec87a4,9969603901215,[]
40fca9e5-44af-41ad-bd86-0c6622a14a84,53168da1-0a6a-4865-8c1e-b2b88cbd3478,14789.0,SEK,success,,,,,,,,
,,14789.0,SEK,success,53168da1-0a6a-4865-8c1e-b2b88cbd3478,40fca9e5-44af-41ad-bd86-0c6622a14a84,stripe,pm_tgNpomkoQ,pi_yUPbCUbvg,53f267b7-abe1-4aa8-b280-2edd337a02bb,9524632930316,[]
a34ddaa8-bf32-46e4-bbba-1e2364fe27ff,5d94b9d5-251b-4445-9381-2807d65e558b,25363.0,SEK,success,,,,,,,,
,,25363.0,SEK,success,5d94b9d5-251b-4445-9381-2807d65e558b,a34ddaa8-bf32-46e4-bbba-1e2364fe27ff,stripe,pm_UUCMFPlap,pi_VhdBqQNSM,cc241834-315e-4be1-8193-974240e32af6,9366623302293,[]
956d26ec-5e21-4b98-aacf-feb8e0b36fa2,65c0550d-176f-4820-be1b-6a8d3de8f015,12430.0,EUR,success,,,,,,,,
,,12430.0,EUR,success,65c0550d-176f-4820-be1b-6a8d3de8f015,956d26ec-5e21-4b98-aacf-feb8e0b36fa2,stripe,pm_UYDxSBymF,pi_VKvaMjoLv,6d5c434c-a996-44b3-88ab-4151e3f764c7,9871679677232,[]
0f95da48-d867-4f8b-89ac-99d8e3d47a0d,6ab93916-c9cb-4cce-a5f0-0ee1dd1b8f4b,31699.0,GBP,success,,,,,,,,
,,31699.0,GBP,success,6ab93916-c9cb-4cce-a5f0-0ee1dd1b8f4b,0f95da48-d867-4f8b-89ac-99d8e3d47a0d,stripe,pm_ppaqmcoQu,pi_akJYyHFiZ,0f6c0152-93b9-479d-9d61-b1a5c9ed17f8,5716211121786,[]
f02738bb-3aa2-4470-a7e8-0293146ab16a,fa341f0d-6e6c-441d-8582-0fca7507b8f3,45290.0,EUR,success,,,,,,,,
,,45290.0,EUR,success,fa341f0d-6e6c-441d-8582-0fca7507b8f3,f02738bb-3aa2-4470-a7e8-0293146ab16a,stripe,pm_XMOYvBIZg,pi_dCTYyuZQn,e6066f69-b37e-4a37-b764-0833984c672b,6311033532118,[]
c973d9a9-9ac0-4081-8475-bad412743372,6dda2fbc-3459-4477-b8a8-d335f93b97f8,3466.0,EUR,success,,,,,,,,
,,3466.0,EUR,success,6dda2fbc-3459-4477-b8a8-d335f93b97f8,c973d9a9-9ac0-4081-8475-bad412743372,stripe,pm_QrGTImYok,pi_LQemRmKSt,28c6779f-1555-45de-99e9-bdb8d64e51b6,3707093567031,[]
287bf388-ea64-4b0d-846a-fc55d8d064f1,745ddde0-7286-4074-9904-a3740c60dc32,18137.0,USD,success,,,,,,,,
,,18137.0,USD,success,745ddde0-7286-4074-9904-a3740c60dc32,287bf388-ea64-4b0d-846a-fc55d8d064f1,stripe,pm_idNZvtJYP,pi_PFYOfYokR,a0407195-1d89-4b7a-8dbe-2adb1bcc7912,4099654362514,[]
14b60fca-98d9-469b-b147-814a5c7372b0,37962541-cefa-4e76-bc43-4044b16d25ef,5910.0,EUR,success,,,,,,,,
,,5910.0,EUR,success,37962541-cefa-4e76-bc43-4044b16d25ef,14b60fca-98d9-469b-b147-814a5c7372b0,stripe,pm_rgRNMqQNr,pi_HVjiqafLh,faf9c67b-f591-43af-9195-cfc57ccc4213,1657051354651,[]
00c7a3fd-3fb3-400e-a99a-2ed24a799e24,882179e3-4b85-4a3f-86a7-9f25357d8fbd,5909.0,SEK,success,,,,,,,,
,,5909.0,SEK,success,882179e3-4b85-4a3f-86a7-9f25357d8fbd,00c7a3fd-3fb3-400e-a99a-2ed24a799e24,stripe,pm_sBfasiKOl,pi_obrDZSDcx,a7444003-7fb2-4b92-bd0d-5c8b43559cf6,8341273169204,[]
f164fdc8-20e8-4524-b7a8-931414db5e41,63bf04b7-05b4-42cf-95f2-3783c95664a4,19213.0,USD,success,,,,,,,,
,,19213.0,USD,success,63bf04b7-05b4-42cf-95f2-3783c95664a4,f164fdc8-20e8-4524-b7a8-931414db5e41,stripe,pm_oCGuIkJlP,pi_WziLcvvMb,413eb105-e6f1-4e68-9586-fb2bcd652d8c,9740348809656,[]
36ddaf77-648d-48d6-a02c-a9b7ba7a5529,d9d6ea12-3209-44d2-9900-5d8cbdd36afd,8563.0,GBP,success,,,,,,,,
,,8563.0,GBP,success,d9d6ea12-3209-44d2-9900-5d8cbdd36afd,36ddaf77-648d-48d6-a02c-a9b7ba7a5529,stripe,pm_OeBJpJgCx,pi_OnSkOpxsG,a840be5f-bfe4-49d7-b152-eb8eb66cd3c8,3002103242982,[]
81779018-78c3-409e-a580-8a4ab8573d99,cc8747d3-e09f-426d-ab8d-0b1a972cb63a,37538.0,GBP,success,,,,,,,,
,,37538.0,GBP,success,cc8747d3-e09f-426d-ab8d-0b1a972cb63a,81779018-78c3-409e-a580-8a4ab8573d99,stripe,pm_fBlKMZIBK,pi_ziJbyTtVw,0e65d473-ab1f-4207-825e-370fd76a57ec,4537408940262,[]
1608dc65-d0ca-40b3-a224-a63ab9ca5260,bbeb7186-2cfd-4474-8174-1400e7cfb49b,13034.0,SEK,success,,,,,,,,
,,13034.0,SEK,success,bbeb7186-2cfd-4474-8174-1400e7cfb49b,1608dc65-d0ca-40b3-a224-a63ab9ca5260,stripe,pm_RLfmZFFyr,pi_YrcnhWVBP,6843357b-1540-4b44-878e-941f11f2d128,2504085092705,[]
51e21f91-abf6-49c6-8e54-1bbf3990a19f,04d4dd1a-8c75-4117-b7ca-4bd3e4d50ec7,1703.0,USD,success,,,,,,,,
,,1703.0,USD,success,04d4dd1a-8c75-4117-b7ca-4bd3e4d50ec7,51e21f91-abf6-49c6-8e54-1bbf3990a19f,stripe,pm_YpwjaYKpO,pi_EWTOawTnV,c1524be8-9d99-4990-aa90-65cf1746f836,2355735407089,[]
b346b6cf-8791-4b4d-9ddb-40e358c39bf7,0738cee0-b22c-4841-bab8-7866600a7107,19939.0,SEK,success,,,,,,,,
,,19939.0,SEK,success,0738cee0-b22c-4841-bab8-7866600a7107,b346b6cf-8791-4b4d-9ddb-40e358c39bf7,stripe,pm_cALdSZTRf,pi_qnVhocWOv,fca4085a-7da6-4eaa-9086-41083077ad90,5408936025166,[]
aef92d92-8a93-4e39-9375-09ca78d494e9,c88cfbb5-ecca-4109-86a4-91eaab4cf40f,7588.0,USD,success,,,,,,,,
,,7588.0,USD,success,c88cfbb5-ecca-4109-86a4-91eaab4cf40f,aef92d92-8a93-4e39-9375-09ca78d494e9,stripe,pm_dZpSUaZIU,pi_EKYPmreTI,37012d83-4de7-4c4d-9b8e-d29f7a352ae2,2737986951192,[]
c67a362e-2084-4e86-87ba-ba1554559c14,1aab2ff5-6027-44c5-bb46-d268cb11ec27,4832.0,EUR,success,,,,,,,,
,,4832.0,EUR,success,1aab2ff5-6027-44c5-bb46-d268cb11ec27,c67a362e-2084-4e86-87ba-ba1554559c14,stripe,pm_kOVUqTOuh,pi_BPNDIlYnE,1a5a9415-8f88-4b66-b755-856329b05fc3,4183624594731,[]
0f26543e-1f07-464c-a876-781209e3eab4,c43f5cba-ded5-4c72-80d9-2b1807a82fe6,26966.0,SEK,success,,,,,,,,
,,26966.0,SEK,success,c43f5cba-ded5-4c72-80d9-2b1807a82fe6,0f26543e-1f07-464c-a876-781209e3eab4,stripe,pm_kYCSResqm,pi_IChBUpKTE,f5986c8f-3c5e-434d-b7f8-01a3febba1e8,3176015156527,[]
2e214321-fbd9-4722-a476-fa0899ff1102,a717e5ea-f1cf-43ca-aed0-19e38bccbb59,44411.0,GBP,success,,,,,,,,
,,44411.0,GBP,success,a717e5ea-f1cf-43ca-aed0-19e38bccbb59,2e214321-fbd9-4722-a476-fa0899ff1102,stripe,pm_GEoEACHRa,pi_wMohVhVpZ,64f115d1-76df-486e-82fa-32f985d9161e,4291539166933,[]
1ee42f3b-d671-4d34-b7b9-f9ee40762112,b6926e27-5d20-4d71-be09-49b4d83792b2,1330.0,GBP,success,,,,,,,,
,,1330.0,GBP,success,b6926e27-5d20-4d71-be09-49b4d83792b2,1ee42f3b-d671-4d34-b7b9-f9ee40762112,stripe,pm_MGoKRTjzN,pi_nDlRsxuuH,3f9d1824-65ee-46ec-93c5-c074494670a0,9574728643891,[]
03a77f21-ff84-485d-8aef-f22bb491cc13,8348fe4a-2dd5-44f5-9414-18d9ecf44bdb,13571.0,SEK,success,,,,,,,,
,,13571.0,SEK,success,8348fe4a-2dd5-44f5-9414-18d9ecf44bdb,03a77f21-ff84-485d-8aef-f22bb491cc13,stripe,pm_wUmsbFiDG,pi_SfLmLxLdd,0b565f51-9c95-4e8d-95e4-6767d3d047ed,9298888714877,[]
6d4e52a4-0e08-4196-994c-4edd63e8f976,72a84ea9-9479-49c0-bd01-a684c7fc2fa2,36119.0,GBP,success,,,,,,,,
,,36119.0,GBP,success,72a84ea9-9479-49c0-bd01-a684c7fc2fa2,6d4e52a4-0e08-4196-994c-4edd63e8f976,stripe,pm_CHstHrEsg,pi_SpkGlGZxk,70e7ce92-287b-4ea3-b3e8-0cc94e8859ce,4546885207826,[]
6fa3a118-2ed2-46ff-b0a0-7a57366d8659,7f57b038-63b4-4452-846d-c1d2defa3ca9,26565.0,GBP,success,,,,,,,,
,,26565.0,GBP,success,7f57b038-63b4-4452-846d-c1d2defa3ca9,6fa3a118-2ed2-46ff-b0a0-7a57366d8659,stripe,pm_mfIQGHwmU,pi_zppQtPCMF,7370a16d-36f7-401f-8531-e53b0f657edd,3977750788575,[]
7faf4d8d-2775-457c-8dd9-3af6f2126c42,9d1d7652-47d2-4651-925c-04a2b5153bf1,17638.0,EUR,success,,,,,,,,
,,17638.0,EUR,success,9d1d7652-47d2-4651-925c-04a2b5153bf1,7faf4d8d-2775-457c-8dd9-3af6f2126c42,stripe,pm_PmbRJsroE,pi_kiPDGIgTt,c0fdf64a-aa6e-4262-9393-14b046380e90,3336548028066,[]
9390ffec-888a-406d-9e27-ca2c493dc13c,9a64f5e8-0d11-465b-a473-bc3b1545c446,29686.0,GBP,success,,,,,,,,
,,29686.0,GBP,success,9a64f5e8-0d11-465b-a473-bc3b1545c446,9390ffec-888a-406d-9e27-ca2c493dc13c,stripe,pm_pnjOILIUf,pi_wNFnSMEKd,a60fef9a-f806-482f-9f30-e14f294f966a,7692381837188,[]
b1143a21-7f5a-4bfe-8498-95a559c973e2,625a5b9b-85bc-448a-9958-8ceeff17db51,3320.0,USD,success,,,,,,,,
,,3320.0,USD,success,625a5b9b-85bc-448a-9958-8ceeff17db51,b1143a21-7f5a-4bfe-8498-95a559c973e2,stripe,pm_jFHGUSGid,pi_shibYrVIm,13813cfd-9a55-46e2-9a3b-d7181b227a83,3345014771931,[]
73e211fe-010b-476b-8080-c5431b034aff,afbc4d7c-aab4-4370-91b3-d1af38af24c9,40828.0,SEK,success,,,,,,,,
,,40828.0,SEK,success,afbc4d7c-aab4-4370-91b3-d1af38af24c9,73e211fe-010b-476b-8080-c5431b034aff,stripe,pm_blSaQSDQj,pi_DYdwvgZeQ,67d9c564-c898-41be-865f-5bc2f9e7a329,8571483311288,[]
693c88c2-dade-402d-8a70-9fc585771253,4491e754-d767-4f96-a9f1-3e02e0d6172c,4084.0,GBP,success,,,,,,,,
,,4084.0,GBP,success,4491e754-d767-4f96-a9f1-3e02e0d6172c,693c88c2-dade-402d-8a70-9fc585771253,stripe,pm_WdPHptGvh,pi_rVsebiEZj,31c9bfb1-323c-4c32-ae9c-1bcd5f59dc91,1098372604007,[]
628e404e-b74a-48d7-b3b3-8813b022ce1a,2ae613f5-44f8-415a-9cf0-7fa91c6eed1a,33153.0,EUR,success,,,,,,,,
